,tweet_raw_text,task_1
6613,":  ब्रिटेन सरकार का बडा खुलासा! लंदन मे वोटिंग भी कर चुके हैं राहुल गांधी , अब तो चुल्लू भर पानी मे डूब मरो चमचों!! अग्रिम श्…",HOF
6614,To uchal na bhen ki lodi ghasti raand mere laude pr,HOF
6615,But it is surprising that as a society we didn't debate adultery laws as we did on Triple Talaaq or we\xe2\x80\xa6,NOT
6616,Bhai Tension Nahi Leneka... Ye Modi-Wodi aur aur sare selfie wale apna haq kho bethe he ke dunya ke samne terrorism khatam karne ki baat kare...,HOF
6617,Tumharay Khoon ka jo Karz Hai || ISPR Latest Song on Peshawar Martyr ... via,NOT
6618,"बंगाल में हिंसा रुक नहीं रही , TMC के गुंडों ने चुनाव के दिन भाजपा के कार्यकर्ताओं की हत्या कर दी , जहां की मुख्यमंत्री खुद हत्याएं करवा रही है , जरा सोचो वहाँ लोग किस हाल में जी रहे होंगे !! सुनलो ममता सत्ता क्या तुम्हें तो नर्क में भी जगह नहीं मिलेगी !!",HOF
6619,: me: i should go to bed early tonight me at am:,NOT
6620,A bop is coming! Hes the legend!!!,NOT
6621,: Listen eggs .. the gap on twitter is so fucking big and we need to fucking decrease it !! Let's get this tweet to k RTs a,HOF
6622,"क्या गुजरी होगी उस बुढ़ी माँ के दिल पर जब उसकी बहु ने कहा - :  माँ जी , आप अपना खाना बना लेना ,  मुझे और इन्हें आज एक पार्टी में जाना है।  बुढ़ी माँ ने कहा - :  बेटी मुझे गैस चुल्हा चलाना नहीं आता।  तो बेटे ने कहा - : ... https : //t.co/ROAZ4eGERk",NOT
6623,:  UN ये बैठक-घोषणा चुनाव के बाद नहीं कर सकता था? कौन-कौन ये सोच रहा होगा 🤔,NOT
6624,YESSSIR OWWWWE YOU KNOW THE FUCKING SCOUTS,HOF
6625,Ham likhte hi aisa hai ki khoon garam ho jaae! Khikhikhi! Khair yah bas mera imagination hai as a writer! Baaki OM RAUT ne apna likha hoga kuch alag!,NOT
6626,Yogi tere raj me rape bad gaya !!,NOT
6627,It is Monday. I am NOT in the mood for yall bad ass breath.,HOF
6628,: INTIMIDATION: If you touch our base will come after youHE DOES NOT INTEND TO SHOW UPDefying the subpoena w,NOT
6629,"Sirji ap galat keh rhe ho yogdaan h kaise nhi ""atankwaad, bhrashtachaar, Hindu- Muslim, gai, gau mu\xe2\x80\xa6",NOT
6630,": If youre having a bad day, Im not going to tell you to have a good day. I know its not that simple. Instead, Im gonna te",NOT
6631,:  कांग्रेस की नैया डुबोकर ही रहेगा सैम पित्रोदा। जैसा राहुल गांधी वैसा उसका गुरु! कुछ लोग तो उसे रागा का पिता भी बता रहे…,HOF
6632,"Ha tum sab ko sukun to tha hi jab jaha margi rape, murder and blast tum sab karte the. Ab karne me bahut problem ho rahi hai",HOF
6633,Bohot ganda tha yea......i just hate the show....kyu jalti hai sabki shilpa se...abb kya biggboss wale khud nehi bol paye to ish show ko use kiya haiiiiiiii,HOF
6634,:  आए थे जब तो नादान थे हम हर जगह हर लोग से अनजान थे हम जब पास आए किसी के तो दोस्ती हो गई हर दिन हर पल पूरी मस्ती हो गई दिल…,NOT
6635,Kahne ka matlab ham beef nahin khaate lekin rubber ke joote pahante hain. Lekin leather ke joote pahanne waale se nafrat naheen karta.,NOT
6636,"Pakistan se jitna khatara desh ko hai, uss se jyda toh bharat me pal rahe gunde or rapist ka jyda hai, sal ki beti ka rape kar ke marne vale gunde hamare bharat me hai, wo kisi aantkvad se kya kam hai ?",NOT
6637,"Dhayaan se, Aapko pta hai mallya ka naam Aate hi Randi Rona shuru ho jaata election time mein",HOF
6638,shrikant ji up me bomb ka terror akhilesh yadav party ki nakami hai.,NOT
6639,:  म्हारे हरियाणा के भाईयों बहनों जे संसार राखणीं है भारत की चौधर बराकर तो 10/10 में लाओ चौकीदार।,NOT
6640,"FUCK YOU,, said with love",HOF
6641,Ye jhut bhi bol sakta hai BJP & RSS ka banda danga karwane ke liye so sahi se jach karo. Ye rape ki dhamki dene wala BJP ka hi banda tha,NOT
6642,Tum jo apni maa behn ko gashtiyon ki tarhan chod dete ho. Sb se zyada rape aap k cases aap k mulk mein hein meri jaan,NOT
6643,Bhai sahab sanghi to hum bhi nahi he Lekin Apne Dharam ki ijjat karta hu aap Ko to Maja Dharam change karne me aata he or ha I hate gandhi,HOF
6644,"So because I say the word ""cunt"" a lot im all of a sudden a sexist?",HOF
6645,"Aaj ka ep dekh k sahi me itna he khoon khol rha tha,Jis tarah se janwaro ki trh punish ne trimmer chalaya luv ko luckily khoon ni aya,hina n akash k sath jo kia insaniyat h he ni kya shilpa punish vikas bandagi me. ://",NOT
6646,Mmmmm aisi jabardast chudai hi pasand hai mujhe mmmmm pelo dear jor jor se meri Randi chut,HOF
6647,Aaj saarukh ka manhoos chehra TV par dikha tabi india haar gayee - i hate saarukh,HOF
6648,": Aang would probably put up a good fight, deflect all the Rasengans and rasenshurikens like a boss, because they are attac",NOT
6649,inko sab chut h,HOF
6650,:  सरकारो मे बैठे पार्टीयो को ग्लैमर दिखाकर जनता को प्रभावित करना भी चुनाव अंचार संहिता का उल्लंघन ही माने चुनाव आयोग https : …,NOT
6651,": After Trump Retweets Account, It Changes Name to 'Fuck Donald Trump'",HOF
6652,: me on March coming out of bedroom door bawling to tell everyone Zayn has officially left One Direction: https:/,NOT
6653,:  लोकतंत्र की मज़बूती के लिये वोट ज़रूर करें।   https : //t.co/EwQgy7FHWx,NOT
6654,What in the good shit is going on here?,HOF
6655,": You can block me, unfriend me, unfollow meBut you cant uneat my ass",HOF
6656,crazy how after years of fucking with a person they can act like y'all never knew each other. :|,HOF
6657,Duniya janti hai k Kon kis tarha hai aur rape kahan pe hotay hen,NOT
6658,yogesh kahan hai aaj kal,NOT
6659,Bad editing no reference to the content jab Episode maine telecast h\xe2\x80\xa6,NOT
6660,: And then when youre drunk youre like I know sober me would be so mad for spending this money but IDK WHYY Ill be fine!!! T,NOT
6661,:  अंजान आदमी था। प्रधानमंत्री के रोड शो में BHU तक पहुँचना था। उसकी बाइक पर मैं पीछे बैठ गई। ऐसा क्यों करना पड़ा देखिए…,NOT
6662,\xe2\x83\xa3 There's always a bunch of irritating kids who run around the venue and you wonder yeh kisne apne bacchey chorr d\xe2\x80\xa6,NOT
6663,Like wtf is Dany gonna do just lock her in a cupboard!,HOF
6664,Socha tha sath degi par guilt hai isme. Help me help rape victims.,NOT
6665,: Is chutiya ko poochta bhi koun hai yanha.\n\naatankwadi kutton ki ta\xe2\x80\xa6,HOF
6666,Is chut tarike ko bolo mooh sambhale..... Did any court convict him....MC.... Tumhari governm\xe2\x80\xa6,HOF
6667,":  ये है दिल्ली के बलविंदर सिंह अंकल ,  नरसंहार में इन्होंने अपना सबकुछ खो दिया ,  इनकी सारी संपत्ति जल गई थी और वह सड़क पर आ गए , …",NOT
6668,Jhant bhar ki party split bhi ho gaye to bal Hi bachenge.,HOF
6669,"Sir, we love kashmir and kashmiris.I am no warmonger.Khoon dekhkar to ulti aati hai.Par unko chahiye kya?Kya bigada hai humne?",NOT
6670,मोदी की बुराई करने से मोदी भक्त ऐसे भौखला जाते हैं   जैसे पैसे न मिलने पर हिजड़ा अपना घाघरा उठा देते हैं। 😂🤣🙏,HOF
6671,Lagta hai Andhi BaniBhakti aur Lopa hate ne aap ki samaz par parda daal diya hai. Tabi sab lopa fans lagte hai,NOT
6672,You ask for basic shit when youre dating to stand out but get tired of the basic shit after years of marriage a,HOF
6673,Aur Madarse me Maulvi rape karte hain to owaisi aur tere jaise log un Maulviyon ke support me aate hain. Hai na ?,HOF
6674,":  मसूद अज़हर अंतरराष्ट्रीय आतंकी घोषित ,  मसूद हाफ़िज़ भारत को कब सौंपेगा पाकिस्तान ? के सबसे बड़े नक्सली हमले का ‘सबसे ब…",NOT
6675,tab to jis hisab se rape badh raha hai purey desh ko Open Sex ki jagah bana deni chahiye?,NOT
6676,मसूद अजहर तो खत्म होगा ही अब मसूद के सहारे पाकिस्तान भी गया समजो     जय हो 🇮🇳,NOT
6677,"KHOSKInKe Qareeb Dumper Ka Motercycle Ko Takkar, Kaloi Ka Rehaishi Saala M.Ibrahim Kachhi Janbahaq, Lash Civil Hospital Badin Muntaqil",NOT
6678,I hate takla's all raps. Woh muh kholta hai ki usse khuch phek ke marne ka mann karta hai,HOF
6679,Isne ungli karne k ellawa sikha hi kya hai,HOF
6680,UP sarkaar kya kisi ne bhi rape jaise crime ke liye koi bada kadam nahi uthaya hai aise log sirf bolte hai,HOF
6681,: To khuda ki jagah Manmohan ki hi Pooja Kara Kare Muslims kisne mana kiya h fir kyu babri\xe2\x80\xa6,HOF
6682,Jaha dekho waha rape rape koi kuch bolega bhi kese unke hi admi jo he,HOF
6683,I liked a video James Randi's fiery takedown of psychic fraud,NOT
6684,":  तस्वीरें सच बोलती हैं। आज आदरणीय जी की पूर्वांचल रैली में वृद्ध महिलाएं ,  कर्मशील युवा और मुस्कुराते बच्…",NOT
6685,":  ""तुम्हें"" ""ना* देखकर          कब तक ""सबर""🌸  करू ,  ,           आंखें तो   बंद कर लू ,            पर इस दिल का  क्या करू.👤🍃  🍃…",NOT
6686,": All you need to know about Lindsey Graham is in this short video clip below, where he winks and smiles before restarting the Ba",NOT
6687,: Women are too precious for this world,NOT
6688,Since The Accused Were Mis-Guided Youths From PeaceFool Community &amp,HOF
6689,Tv me advertising aata hai UP ke liye ki kaam bolta hai..Aaye din murder aur rape uske saath saath acid attack..Sach me kaam bolta hai...,NOT
6690,:  भाजपा के ऊपर खतरों के बादल मंडरा रहे है जनता ने उन्हें रडार में ले लिया है।,NOT
