,tweet_raw_text,task_1
2962,I Just Want To Say You Just One Word........................Ghasti..,HOF
2963,Mulle paida hi kattar hote hain jihadi sale \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1,HOF
2964,"aise scene dekhkar kai bhatke huve logoki vasna aur nahi bhadkegi? chhedti ,rape cases me ijafa nahi hoga?",NOT
2965,"Mard suwaro jaisa yea kutia jaisa bachhe paida nehin karya.. tumsab aur suwar mein koi fark nehin , aj pura dunia hate karta hain, aj rahul jaisa ek mulla patost bhi janeu lekar nikal pada hain, sudhar ja nehin to Shambhulala ajyega.",HOF
2966,"You bitches is my sons, go sit on the potty",HOF
2967,Tu bhadva he bilkul tujme dimaag nhi,HOF
2968,Prime Minister Modi Gujarat Campaign: \nVote for me: \n-I am poor \n-I was Chaiwala\n-My Family has humble origins \n-I\xe2\x80\xa6,NOT
2969,: Teri vajah se chutiye hrs trafic me phansha raha chodu chutiya,HOF
2970,"Film rls na karwaa ke history chng ho jayegi, jo hua tha usko dikhane mein kya galat? sarhad par jawan marta hai, usko bhi dikhaya jata hai, film mein, rape dikhate hein, real life mein saal, saal ki ladkiyon se rape hota hai, kya ye reality nahin hai, roko een sab ko pehle",HOF
2971,ya wahi rupa hai Jo film me kaam karti thi na Jane kitne seen howe rape kuch Kolkata me seen howe yade taza ho gai,NOT
2972,: muh khol chinaal,HOF
2973,: \xea\xbd\x83\xeb\xb3\xb4\xeb\x8b\xa4 \xec\x8a\xb9\xea\xb4\x80\xf0\x9f\x8c\xbc\xf0\x9f\x92\x95 \xec\x84\xb8\xeb\xb8\x90\xed\x8b\xb4 \xec\x8a\xb9\xea\xb4\x80,NOT
2974,Ye tere dalit bhai hi he jo rape karte he,NOT
2975,Chutiya hai BJP MCD. Bhagti hai choro ki tarah apni jimmedari se,HOF
2976,Na yar choochi moochi na krna me jawan banda hun \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82,HOF
2977,Kasmir m Hindu ko maara kaata rape hue dharm change kr aaye vo bhi india k muslim h,NOT
2978,Jis rape ke laws and rules ko koi darta nahi un law ans rules ki desh ko kyu hai jarurat..?,NOT
2979,How u doing a rally without permission..? Answer me first.. lanka ravan all are dsnt exits. Show some\xe2\x80\xa6,NOT
2980,"Bharat k musalmano ne har terrorism ko nakar diya,aj har din ap mobe bana kar nirdosh musalmano ki hatya kar rahe phir bhi Muslim silent",NOT
2981,bhai aap log srk sir ko cr nahi karne doge. Wo bechare sabke paun pakadte hai aur aap phir hate le aate ho unke liye,NOT
2982,"Chup be lode maderchod bhosdike, aatankwadi ki aulad",HOF
2983,sir naliya rape case in Gujarat kya aap bhi aise pagalbillo ko ticket doge,HOF
2984,Jaa Kay apny behan ky izaat bacha koi rape kaar raha Hoga,NOT
2985,Kutta raju shriwastaw I hate that admi mene bhi dekha aaj kitna begerat admi hai zara sharam nhi ise comedy kehte hai kya kutta,HOF
2986,Murga kha ke murga halal ho gya hate u arsh,HOF
2987,I hate this gola bhallo Yuvraj Singh,HOF
2988,i hate shanghai na talaga,HOF
2989,th Feb ko aisa rape hoga mu dhikane layak nai rahega tu,NOT
2990,Or tum L g jab hindu marta h kashmir m kerala m bengal m up bihar mai toh chupi sadh lete ho koi\xe2\x80\xa6,HOF
2991,Saala kutta he,HOF
2992,Killers ko saza zaror mily gi,NOT
2993,Aur ye BHU ke ladkon ko khula chhod dete hain rape karne,HOF
2994,my looks has gone for a toss due to exam stuffs.\rExam v badi kutti chiz hai \xf0\x9f\x98\xab\r\r10 DAYS FOR TZH,NOT
2995,hamaare yaha culture terrorism ho raha hai hame kya karna chahiye kya zee news koi sport karega.,NOT
2996,double identity hai yu,NOT
2997,Pakistan me aap ko bohut log chahte hain aap artist ho kiyun image kharab karte hain terrorism hum nahi karte aap ke han se karaya jata hae,NOT
2998,yaudah nurut umji aja gausah ke pavo ;_; pavo hate you so much om jejin,HOF
2999,Sir g samajhdar Aadami wo hi h jo doobti nav ko chod de kaha congress me aaye filmo me rape karo paisa kamao,NOT
3000,"Bicharo ki larai badh Mai ji...lekin masoom baccho ka death ho Jana Noida,gorakhpur Mai.rape,murder,lootera raaj ye kaun sa bichar hai?",NOT
3001,Aisi hi taarif logo ko HITLER ki bhi karni padthi,NOT
3002,PUNISHI KO TO BAHER K JAIL ME DALO WAQEI SUFAID CHUDAIL KALA RAKSHAS...WE ALL HATE PUNGI GANDAGI KI DUKAN DONO ARSHI KO SHILPA SE LADA K NOMINATION SE BACHNA CHAHTE HAIN YE KUTTE KUTYA..KIDE PADEN PUNGI KO,HOF
3003,This Bhadva jantha party is appreciating a person who brutally killed a poor citizen. \n\n,HOF
3004,crore ka suit hawa m ghoomne wala\njhooth ka samunder\nnawaz ki tatti chatne wala\nhijra haramkhor\ndesh drohi\nlull ba\xe2\x80\xa6,HOF
3005,Aur ye bhi kehta h k bht sare rape case to darj hi nhi hote. Ek to chota mulk. Hmare % bhi population nhi hogi tumhari,NOT
3006,To all the Shitpians &amp,NOT
3007,Desh hit ki bat hindu terrorism ko badhawa dene wale log krte h to mazak lagta h,NOT
3008,Arjun uska sath de Raha h jisne uski wife ka rape krne ki kosish ki thi aur bache ko Tak mar deta. Bahaut shi ja Raha h,NOT
3009,Vaise tum mam ke haters ko hate continue karne ko kyun keh rhi ho. Inhe to koi haq hi nhi hai Shirley mam ko kuchh bolne ka. Agar mere bas mein hota to main Shirley mam ko hate karne waalon ka social network se naam aur nishaan hi mita deta.,NOT
3010,: HE IS A KING OF INDIA.\nJO CHAHE VO KARE TUJE KYA.\nVO PLAN KABHI NAHI TUTEGA JISME MODIJI HONGE.\nOR\nVO HAR PLAN CRASH HO\xe2\x80\xa6,NOT
3011,Inko bolna nahi ata isi liye jb lrki mujhe choro keh rahy hoti ha to wo mujhe chodo boldeti ha aur saley chodo sun k rape krdete hain randi,HOF
3012,hello sir please Himachal shimla rape and murder case bhi dikaho Apne news channel par koi bhi BADA news channel nhi dikha raha,NOT
3013,"Hijra hain, Jaane do.",HOF
3014,Ab rahi baat cousin se shaadi krne ki toh km se km hm shadi karte hain unse jo blood relation me nahi hain.. Tumhari tarah thodi ki apni ma bahan ka bhi rape kr do... Jyada gyan ho agar toh jaake apne babaon ko bhi do.. Asaram.. Nityanad.. Etc,NOT
3015,modi bhakt nalia rape ke bare me kuch kaho,NOT
3016,Varun pruthi- * Cuts his wrist* yelo mera khoon peelo.,NOT
3017,: Be involved in launching Digital Leaders Canada.,NOT
3018,Ye Siksha Wala Mudda kaam nehi Karega.. Election Jeetna hain Toh ye Do Mudda jaruru hain.. \n\n1. Mandir\xe2\x80\xa6,NOT
3019,: Aneerul Islam was just working for unity like jihadi .,NOT
3020,Mar-a-Lago always sounded very Marwari to me.,NOT
3021,Rapist marenge tb hi rape rukenge,NOT
3022,Sir me himachal predesh se hu sir agr apne social media me dekha hoga ki himachal k kotkhai me th ki student ki rape k baad nirmum htya,NOT
3023,Phir wahi baseless baat. News channel ya political leaders se reality maloom nahi hoti\xe2\x80\xa6,NOT
3024,toh saudi arab mai qu rape incidents hote rehte hein? udhar bhi mariya law hai.,NOT
3025,K ye hai asli. saal ki bacchi se rape karne wale k chamche dusro ko esa nahi bolte,HOF
3026,Ak taraf nafrat ha jo kuch hi palo ma mehsoos kr li jati ha..dusri taraf mohabbat ha jiska yakeen dilany ma zindagian guzar jati hn..!,NOT
3027,Tu mujhay Bta agar teray ghar mai ksi ko koi mar day ya tri mai behen ka koi rape kara tu kaa unn logo kay sath party kara ga,HOF
3028,bhai kisne hate kia?,NOT
3029,Fuck off betichod \xf0\x9f\x98\x92,HOF
3030,"You might not remember, but I worked so close to it that I had to pass it every day. Tre\xe2\x80\xa6",NOT
3031,chirag sir mera dost ka ek tatta chota aur dusra bada hai kya aap kuch dieting tips den\xe2\x80\xa6,HOF
3032,itne rape ek saath hone par lagta hai ye koi saazish hai congress ki,HOF
3033,Bhaiya jiska kaam hai wo karega na... PM bolega to kya rape hona band hojaega?? Sundar ladki dekhke tumhara man machalta h ki nhi?? Kya isme bhi PM ka dosh h bataiye,NOT
3034,se to tera rape hote hue aa Raha he.... Thore Saran to kar aaj fathers day he...baap se jaban ladata he....,NOT
3035,"Whether ""Neech"" is big abuse or ""Jhutha""!",NOT
3036,Ha...donone bhi hritik ki maarliek ne Mohenjo-Daro k sath aur ek ne kaabil k sath rape kiya,NOT
3037,"At least Ashram Chap to nhi jaha sikhsa ke naam par rape hote Hai, Jaise ASA Raam babu.. pakhandi baba milenge",NOT
3038,I hate hate hate hate this filthy woman lopamudra..koi bhi angle se lagta nahi India ko representkihai,HOF
3039,koi chocolate kese hate kr skta hai..??,NOT
3040,Happy Birthday potty\xf0\x9f\x8e\x89 continue to share your talent and inspire everyone! just keep on rocking pot\xe2\x80\xa6,HOF
3041,Enhi fans ne sabhi ko SRK se hate karne pe majboor kar diya,HOF
3042,Kahi aapko koi Hindu terrorism failane wala na khde ...,NOT
3043,Is chut tarike ko bolo mooh sambhale..... Did any court convict him....MC.... Tumhari governm\xe2\x80\xa6,HOF
3044,"Tum to apni hi sagi bhanji ka rape kar rahe ho unke liye to sharafat bacha kar rakho wo to hindu hai hain baqi ""love jihad"" ham par chhodo",HOF
3045,"Dhara gya hoga, tabhi rape ka dard mehsoos kar rha jai",NOT
3046,": best is witnessing current generation lahoriye kids, having a go at urdu in deliriously punjabi accent. Aik tee'\xe2\x80\xa6",NOT
3047,sir inhone dikha diya aap hamla karke inki veins main kiska khoon behta hai ye bus ek bujurg par apni takat dikha sakte h,HOF
3048,I hate pinky Shivay ka dard usko dikhai nhi deta,HOF
3049,Kon is Slutty raand ko kuttiya banakar chaddega \n\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d,HOF
3050,Fuck tweet nikalte hi is\xe2\x80\xa6,HOF
3051,"For some hindutvavadis, they shed crocodile tears on triple talaaq, but turn into crocodiles when a Muslim is murde\xe2\x80\xa6",HOF
3052,Yr Tum negative soch rakte ho. kabhi terrorism ko beech may laate ho toh kabhi gaaliyoo se apni auqaat dekhate ho. pyar se rehna seeko,HOF
3053,Cunt,HOF
3054,Yes,NOT
3055,mam apne Aaj bola sahi bola. But vikas bhi maze le raha tha. Waise Toh ladki Ko Moti bola usko bada problem ho raha tha. Aur Sab gandagi ne kiya hai but shilpa ne bhi Uski bhadas nikali hai sabpe. Uska hatred Aur uske sath jo bahr hua hai that has made shilpa.,NOT
3056,"Sale MC mere desh ka PM MODI imandar hai ye hum sab jante hain,, Baki Modi kya hai usse huko koi matlab nahi. Desh me Kai aise Kejriwal honge Jo murder kiye honge toh Tujhe hum murderer samjhe kya haram ke pille",NOT
3057,I hate manu rohan KO priyanka se compare karta hai. Kuch bhi,HOF
3058,"Ye bahenchod, achhe khase Lund ko bekar karenge... itna bada risk le rahe hain...",HOF
3059,loray sab report hota hai yaha yeh india nahi hai k rape karo aur maar k gaar do ... yaha bc hum bachi char takk nahi sakte warna police hamara rape kar dete hain loray,HOF
3060,Yar TV band kerdo. Ramadan may kisi ka rape hotay huay dekhna sahi nahi,NOT
3061,App ji ki mehr se gareeb logo ko kapde die hate hai ji jo ki bemisal bat hai,NOT
3062,Abe had he hogayi koi bi God kaise ban jata hai common sense nahi in lokon ke pas isiliye godman kehkar ladkiyon ka rape karte phir bi sudar,HOF
3063,i hate Bani.. public kyun usse vote karti he pata nehi koi quality nehi hai.mujhe lagata aap log bani jaise ho..,HOF
3064,HARAMZADI HINA KE CHUTIYA FANS GAANDU BAIL B\xe2\x80\xa6,HOF
3065,kisse bol rahe ho bhakt ko bol kar hi laya gaya ye bhadwa kadyani take hatred fela sake but d Q y d ppl go to dis show,NOT
3066,: Expose this cunt,HOF
3067,Is ke tweets and replies parh k mera litre khoon jal jata ha.,HOF
3068,"Jinhone Mara unhe kosh liya. Ab baari us PM ki hai, jo demonetization se terrorism control kar raha tha. Nation needs to know.",HOF
3069,bajwaa sahab ..itna nahi khaane ka nafrat ka tezaab ...khayiye pyaar ki halwa ..life hogi mawa gulaab jamun ..bas gulaab haat me,NOT
3070,Mani shankar ayyer tu nich teta pariwar nich kutiya ke pille,HOF
3071,hahaha... hate maat ar. usee jabsach pata chalegi vo phirse old sona hojayegi,NOT
3072,Abe chutye kya asaram asaram laga rakhkha abe yuhi deash barbad hora ek rapist ko sale guru maan lete ho aur apni beheno ka rape karwate ho,HOF
3073,inna rape kiya uska,NOT
3074,"Aap ko aisa kyon lagta hai? Top evil man in history list me koi Muslim nahi hai .. Hitler, Genghis Khan, Stalin, Ravan, Kans, Nero koi nahi.",NOT
3075,Koi paise ke liye ita gir sakta hai ke rape case karde chiiiiiiiii........,HOF
3076,To sun aysha unki biwi thi jinka sabke samne btor nikah howa tha nabi pak se jis ki nikah ho jata hai to woh apni biwi ko bhaghaye ga kyo ab tum batao tumhare baap barahma jisne sara sansar banaya usne apni hi putri saraswati se rape kyo kiya aur apni ji putri se shadi kyo ki,HOF
3077,Michael Oliver mkc teri bhen ke lode gandu sala chutmarika bhadva,HOF
3078,Hammad kutti cheez hai\xf0\x9f\x98\x82\xf0\x9f\x98\x82,HOF
3079,gaandu sun....Teri gaand me dum hai tw Narender modi ke baare me kuch bol kar dikha.....,HOF
3080,: Randi apne adat kabhi nahi badalti dear mmmmmm kutiya ki tarah apka pura Lund chat rahi ho,HOF
3081,sab mar jayenge bas main zinda rahunga,NOT
3082,": Guys, There\xe2\x80\x99re two Shih Tzu puppies for sale. \nNot vaccinated.\nPocket size. \nPotty trained \n45 days old. \nprice:3000 (Negot\xe2\x80\xa6",NOT
3083,Ap mazamat karo kashmir main honay walay zulm ki agar rape purana ho gaya hai to,NOT
3084,Bhai tum ne un maa se ne pucha kiya jinke beti ka rape unke aankho se samne noida Mann huwa tab kya action liye tum logo ne,HOF
3085,": Rage against the machine? History and economic theory suggest that fears about technological unemployment are misplaced,\xe2\x80\xa6",NOT
3086,abey chutiye ye Kashmir hai We hate india & neither r we a part of it.India has js occupied it..jaa k haar ka sog manao..gai ka mutr piyo,NOT
3087,Aatankwad ke khilaf ladne wale muslim me raste me adchan peda karte he\nUNO tak baat gyi\xe2\x80\xa6,HOF
3088,Muje seasat se bhot nafrat hai phans gaya account bana k jab open karun account hazer imran nawaz humza sub ki he post aa jati hai,HOF
3089,Aise logo ke wajah se he pyaar se he nafrat hogai hai aur phir trust issues,NOT
3090,Ma chuda bhosadchod,HOF
3091,Choochi didnt actually go to University yall and has anger issues with those did. Sad really.,NOT
3092,I hate you nawaz shareef dhoka dey dya tumny bhi aakhirsab corrupt mene party badal li am with ik now,HOF
3093,Ye Ap ki galat soch hai hamaray kitne Jawaan US ki war main Wazirstan Side main Shaheed hoye. lahk se zaida hamaray log Terrorism main Shaheed hoye aur ap keh rahe ho Yeh Desh Yaa Army Jo khud itne affected hai terrorism se India main terrorism organized karti hai,HOF
3094,Bro Ungalku Intha Copy paste Dil\xe2\x80\xa6,NOT
3095,Tumhe journalism ke naam pe dhabba bhi nahi kaha jaa sakta kyonki ye sab to tumhare khoon me hai.,HOF
3096,"PM follows people who say ""Rape kar denge"", ""Randi"", ""Chinaal"" , ""Acha hua marr gayi kutiya"" &amp; the wor\xe2\x80\xa6",HOF
3097,"Haha bhai jaane de sirf hand shake karna inke liye creepy hai par ration card ke naam par molestation karna aur nirbhaya ke rapist ko reward dena sanskar hai inn jihadiyo ke muh na lago rape,halala yahi inka culture hai karne do jitni marzi utni spamming",NOT
3098,bete ne baap ka toh rape kar diya viru ji.,NOT
3099,"Apne family ko khoon ke aansoo rulane wali bathroom ja ja ke, khud mirchi lagnese khoon ke aansoo nikalne lagi",NOT
3100,"Pyaar gadhhaa hai, maa kaa bhosda madarchod",HOF
3101,We hate judi bola.,HOF
3102,Beeemar kausar randi\nSar se pair tak Hazaar beemariya...\nKeede padeli randi\nPhoteli handi\nPublic toilet\nHazar ke bi\xe2\x80\xa6,HOF
3103,Bhai desh ke itihas me itne aatankwadi kab mare gaye the jara ye bhi bataoge,NOT
3104,aatak baadi tabhi hate gha jab ham aam public jokna rhe unpe kari nazar rakhe to aatak khtm ho jaaye gha,HOF
3105,I really ain\xe2\x80\x99t\xf0\x9f\x98\x82,NOT
3106,Mohabbat sahab se start hua tha rape ka jo sala apni beti ko bhi nhi chhodta tha...,HOF
3107,aaj hina ki baari aayi to apne time pe rone lgi public se appl karne lgi,NOT
3108,Sir him pakistani terrorism nahi hien him to pyaar karna or pyaar bantna jaanty hien terrorism to hum pey hoti hai.,NOT
3109,puneesh is really very bad person.. insaniyat hain hi nahi usmei.. vikas ne usko yaha tak laya varna vo kab ka eliminate ho jata.. hiten ke jage voh jata.. hate him,NOT
3110,Abe ganje tu batting karta rah ka because of hate th march. ://,NOT
3111,"Tum sale love jihaad kya karoge, har taraf raigar milenge ab ma chod denge tumharee",HOF
3112,Lagao jhute shivraj mai i hate mama,NOT
3113,Lagta hai -3 ghante baad tu faltu baitha rahega. Aajana,HOF
3114,Jhant jala di,HOF
3115,: Tens of thousands of people in this country are left to die every year because they lack insurance,HOF
3116,Mohabbat Mein Teri Fitrat Kya Thi Is Kadar Humse Nafrat Kya Thi Teri Chahat Pe Wafa Ki Thi Mene Tujhe Bewafa Hone Ki Zarurat Kya Thi,NOT
3117,"Lo ji! De taali main bhi sweet mein Vo Sandhir wale feels nai aate not that I hate it, I do read them but Sandhir samjhke nai",NOT
3118,motherfuckers fatherfuckers\nbhainchod bhaichod,HOF
3119,"Tu bhi Zainab kay khoon or rape main brabar ka shareek hay. Teri baiti kay sath Allah na keray kabhi aisa ho..jo shaks Namoos e risalat ka mujrim hay, woh tera ishq hay, matlab NS teray liay Nabi Pak say berh ker hay...lanat teri paidaish pay and teray maan bap pay. Lanat lanat..",HOF
3120,Kya chahate ho Abh bata he do.. . ://,NOT
3121,hehe wo writing ki wjase arhi thi apni writing ko chukandar anaar aur kajar khilao take uska khoon bane,NOT
3122,Lagta hai Andhi BaniBhakti aur Lopa hate ne aap ki samaz par parda daal diya hai. Tabi sab lopa fans lagte hai,NOT
3123,Bhai tumhari side hi hain hum log....We hate gauhar and bani,NOT
3124,Abhi teri mummy or meri pics dalta hun usko dekh kar muth maar lio \nTu bole to teri behen ki bhi post kar\xe2\x80\xa6,HOF
3125,But saamne haraami friend khada ho to muh ko hi act karna padta hai... Woh bhi gaali se \xf0\x9f\x98\x82\xf0\x9f\x98\x82,HOF
3126,Choochi moochi karlun tjhy pyari \xf0\x9f\x8c\xb9,HOF
3127,Bad editing no reference to the content jab Episode maine telecast h\xe2\x80\xa6,NOT
3128,Bhai ji aap ko Kya karna hai birthday manaye ya nhi manaye...aap apna kaam theek se toh karna sheekho..jhut or jumlaa aap k khoon mai hai,NOT
3129,Jitne rape cases hue sab rapists ko phansi do phir dekho India me kese hamari maa bahen Safe hoti hen,NOT
3130,"IK wo Larki hey, jis Ka pehlay villain rape kerta hey, Phir police wala, Phir judge Aur Phir us Ka business chal parta hey",HOF
3131,Beti medal jeet rahi is cheez ki bahut khushi hai...and jo beta army mein jaakar mar raha hai unka kya??? Har cheez mein jahaan dekho ladki ladki ladki padhne mein achi sabki baat maane wali but ye kyu bhul jaate ho ki fake rape cases lagaane wali bhi kisi ki beti hi hai??,HOF
3132,Muze modi se problem nahi hai. Tuze problem hai tu dekha. I hate congress.mar jaunga lekin congress ko vote nahi dunga.,HOF
3133,acha chal betichod tujhe kisi aur site ka link de deeta hoon saza gai bhaar main yahi banda bahir aa k aur bachiyoon ka rape kare ka yahi hota hai tere bharat mahan main,HOF
3134,andhe gaandu,HOF
3135,ye chutiya half video dikha ke media wala\xf0\x9f\x98\x82\xf0\x9f\x98\x82 chutiya banaya\xe2\x80\xa6,HOF
3136,: Happy birthday betichod \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82,HOF
3137,Maan lete hain aur hate krna start kr dete hain,NOT
3138,Bhrasht Media ne lakho logon ka mansik rape kiya Jo shareerik rape se jara bhi kam nahi hai.,NOT
3139,Chutia ias tha wo,HOF
3140,In San logo ko sir e aam phansi Deni chaiye,HOF
3141,haan sach mein to bilkul modi ji andhe ban gye tribals ke rape par. waha to polity ka natak nahi hoga sayda?,NOT
3142,haha yaar kitna bhi gujju ko hate kar le PM to wahi rahega,NOT
3143,Kuch bhi ho jaaye terrorism khatam nahi..hoga...eska reason Pak nahi indian Muslim ki soch h..,HOF
3144,: I had my nikkah in front of the kaabah and did umrah with my husband straight after and he still turned out to be a piece of s\xe2\x80\xa6,NOT
3145,\xe2\x80\xa6,NOT
3146,Jo smjhabe bare hate sb ek ek se nikal bahar kare ab sb k ab ek jaise hi bche ho.kaunko guna kaunko bhag main nhi jaano kauko hisab.,NOT
3147,He's good yaar. Pata nhi bechare ko kyun hate aati hai.,NOT
3148,Gauahar k FB pe Hina se kam followers hain .. sahi toh hai ... logo sach batana achha lagta hai sun na nahi .. koi gali toh nahi di na... kuchh bewkoof aise react kar rahe hain jaise murder kar diya ho agar Hina inki chaplusi karti toh achha bolte,NOT
3149,My apologies. Did not get the msg correctly.,NOT
3150,bjp Wale rajyo me murder ya rape nahi hote kya...up ki roti kha k up ko hi badnaam karte ho..,NOT
3151,beharhaal phansi ho usi tarha jis tarha usne zainab ko strangulate kiya hai voh saza bhi kam hai bohat kam...bohat kam,NOT
3152,"Maut ka saudagar bole woh, khoon ki dalali bole woh aur gutter zaban sanghi ki. Waah ji secularism ke chamche.",HOF
3153,"I just got a taste for a raspberry turnover. I heard there\xe2\x80\x99s a nice new bakery near my job, Tatte. I wonder if they\xe2\x80\x99ll have any.",NOT
3154,"Padmavati pr film banaoge zinda jala denge, naak kat denge, aashram mai rape karo, acid attack kro, koi nahi,",HOF
3155,Choochi's doobies rolled wit at least a gram u heard,HOF
3156,"Rape Toh Tum janti ho Sab se jada porkistan mein hota hai. Baap apni beti Ka. Beta ami ka and yeh sab allowed hai. Tum Khud janti ho Tum kitni baar so chukie ho abba ke sath, porki ho yaa rape yaa terrorism Aur kuch hai karne ko tumhare neech desh mein?",HOF
3157,Dekho bhai very simple jab kise bhi lady ka rape hoga to mera dost public place main zahir hai nai hoga kise soonsan jaga phir he hoga,NOT
